id-2364,52.527643,13.399815
id-2366,52.531584,13.399414
id-2394,52.525016,13.408327
id-2478,52.535653,13.401348
id-2505,52.532867,13.411300
id-2664,52.533760,13.409900
id-2666,52.527041,13.401281
id-2670,52.529668,13.399126
id-2674,52.533760,13.409900
id-2750,52.530268,13.400572
id-2753,52.532962,13.401722
id-2833,52.533956,13.404058
id-2926,52.525715,13.407216
id-3006,52.528159,13.413013
id-3179,52.534587,13.397819
id-3290,52.529668,13.399126
id-3353,52.526716,13.401578
id-3369,52.535662,13.401094
id-3429,52.535662,13.401094
id-3484,52.526781,13.407660
id-3505,52.530347,13.401511
id-3609,52.530605,13.400265
id-3647,52.525944,13.402119
id-3721,52.528610,13.407045
id-3917,52.530976,13.407497
id-3997,52.534236,13.403047
id-4000,52.534723,13.406997
id-4036,52.533482,13.404305
id-4053,52.529511,13.402072
id-4086,52.530770,13.401885
id-4151,52.530347,13.401511
id-4194,52.526099,13.408370
id-4290,52.530750,13.403322
id-4426,52.527939,13.412281
id-4550,52.534253,13.401971
id-4560,52.534253,13.401971
id-4570,52.534253,13.401971
id-4914,52.529875,13.404473
id-4972,52.527528,13.400928
id-5024,52.527643,13.399815
id-5089,52.527643,13.399815
id-5129,52.527643,13.399815
id-5169,52.527643,13.399815
id-5189,52.527643,13.399815
id-5199,52.529011,13.400296
id-5219,52.527643,13.399815
id-5274,52.527643,13.399815
id-5329,52.527643,13.399815
id-5364,52.533668,13.406425
id-5442,52.529230,13.405712
id-5499,52.527643,13.399815
id-5508,52.528675,13.406544
id-5546,52.533352,13.404813
id-5558,52.528675,13.406544
id-5621,52.530168,13.406811
id-5684,52.528187,13.400492
id-5728,52.533707,13.403335
id-5768,52.534236,13.403047
id-5811,52.534384,13.400799
id-6017,52.530961,13.406765
id-6167,52.526461,13.407830
id-6225,52.528304,13.402196
id-6363,52.533455,13.401993
id-6441,52.534088,13.403094
id-6512,52.534877,13.402345
id-6743,52.535653,13.401348
id-6751,52.529309,13.409647
id-6852,52.531594,13.407418
id-6933,52.533455,13.401993
id-6966,52.528360,13.404940
id-7054,52.534367,13.404747
id-7057,52.530649,13.400713
id-7116,52.534043,13.399751
id-7255,52.533030,13.406707
id-7269,52.525149,13.409133
id-7305,52.530540,13.406208
id-7334,52.530961,13.406765
id-7374,52.527041,13.401281
id-7771,52.524604,13.408950
id-7794,52.529019,13.400981
id-7796,52.525715,13.407216
id-8012,52.529971,13.407167
id-8060,52.528561,13.407588
id-8101,52.534106,13.398613
id-369,52.521298,13.421075
id-707,52.520399,13.428266
id-817,52.520102,13.420543
id-877,52.523867,13.397775
id-887,52.523867,13.397775
id-901,52.517331,13.406954
id-981,52.521153,13.403762
id-1213,52.523739,13.410030
id-1304,52.520030,13.420843
id-1694,52.524719,13.402981
id-1793,52.521013,13.417589
id-1911,52.524136,13.417429
id-2339,52.525231,13.415634
id-2774,52.523182,13.410322
id-3015,52.524282,13.408192
id-3210,52.522572,13.420861
id-3298,52.524667,13.414840
id-3364,52.523867,13.397775
id-3530,52.524282,13.408192
id-3605,52.524282,13.408192
id-3625,52.524282,13.408192
id-3626,52.527384,13.412165
id-4141,52.522264,13.405004
id-4569,52.523808,13.402814
id-4637,52.524443,13.402995
id-4684,52.527260,13.413433
id-4692,52.522704,13.401221
id-4959,52.521809,13.423403
id-4979,52.521809,13.423403
id-5858,52.523182,13.410322
id-5881,52.522264,13.405004
id-5891,52.525108,13.415376
id-6000,52.522572,13.420861
id-6396,52.525231,13.415634
id-6412,52.520060,13.402012
id-6816,52.524741,13.404346
id-7109,52.523442,13.409008
id-7172,52.519886,13.428199
id-7366,52.522878,13.398723
id-7509,52.523325,13.399028
id-7521,52.522878,13.398723
id-7871,52.517382,13.407742
id-8038,52.523151,13.423417
id-8392,52.525736,13.416493
id-8746,52.523530,13.400325
id-8910,52.525403,13.403740
id-9007,52.519138,13.410156
id-47,52.505693,13.421535
id-99,52.505653,13.422605
id-108,52.508096,13.414887
id-182,52.511217,13.407612
id-479,52.510465,13.425352
id-498,52.507240,13.415252
id-573,52.507240,13.415252
id-618,52.507240,13.415252
id-635,52.506155,13.414617
id-653,52.506933,13.413572
id-724,52.514865,13.421735
id-840,52.510465,13.425352
id-870,52.510465,13.425352
id-991,52.510841,13.424313
id-1185,52.512394,13.419241
id-1295,52.509877,13.416543
id-1315,52.511087,13.414835
id-1335,52.511087,13.414835
id-1516,52.512315,13.416957
id-1648,52.512299,13.411863
id-1662,52.506829,13.410457
id-2011,52.509433,13.406834
id-2305,52.509490,13.423304
id-2347,52.506186,13.415623
id-2352,52.507208,13.423738
id-2729,52.510465,13.425352
id-2831,52.517817,13.419060
id-2898,52.511322,13.407112
id-2941,52.506806,13.414623
id-3241,52.507055,13.411724
id-3537,52.510465,13.425352
id-3608,52.508705,13.425557
id-3634,52.506385,13.416569
id-3755,52.510680,13.415535
id-4028,52.509877,13.409488
id-4063,52.509877,13.409488
id-4174,52.513237,13.406051
id-4188,52.511016,13.415617
id-4296,52.512488,13.418178
id-4304,52.504822,13.415326
id-4314,52.508729,13.420747
id-4365,52.513237,13.406051
id-4392,52.512292,13.417830
id-4422,52.509877,13.414006
id-4463,52.516830,13.417840
id-4598,52.507038,13.407204
id-4802,52.516780,13.419150
id-4947,52.514116,13.408786
id-5109,52.506674,13.410597
id-5222,52.509052,13.410259
id-5400,52.506585,13.424787
id-5408,52.505763,13.411277
id-5424,52.514116,13.408786
id-5466,52.507325,13.415082
id-5500,52.509490,13.423304
id-5541,52.505630,13.421749
id-5622,52.506578,13.421017
id-5677,52.505693,13.421535
id-5719,52.506660,13.408485
id-5735,52.511791,13.417058
id-5746,52.507279,13.412695
id-5798,52.506155,13.414617
id-5911,52.509398,13.414627
id-5979,52.506511,13.413263
id-5998,52.509877,13.409488
id-6055,52.516522,13.422026
id-6118,52.512059,13.417687
id-6132,52.508096,13.416131
id-6161,52.510953,13.409346
id-6227,52.507548,13.413006
id-6228,52.505634,13.413150
id-6263,52.505634,13.413150
id-6316,52.507967,13.405931
id-6340,52.506973,13.407177
id-6417,52.507208,13.423738
id-6440,52.511791,13.417058
id-6450,52.511791,13.417058
id-6455,52.512583,13.406719
id-6506,52.506354,13.425621
id-6592,52.506658,13.420519
id-6691,52.507985,13.412762
id-6843,52.507055,13.411724
id-7059,52.510678,13.408127
id-7093,52.511088,13.403793
id-7159,52.516799,13.426578
id-7205,52.509647,13.405162
id-7208,52.517479,13.427081
id-7209,52.511467,13.416558
id-7257,52.514150,13.407576
id-7311,52.507173,13.412773
id-7341,52.507173,13.412773
id-7370,52.510953,13.409346
id-7442,52.511136,13.424193
id-7483,52.506829,13.410457
id-7553,52.506973,13.407177
id-7594,52.510465,13.425352
id-7689,52.512488,13.418178
id-7781,52.507055,13.411724
id-7810,52.510678,13.408127
id-7824,52.511016,13.415217
id-7884,52.515135,13.420901
id-8033,52.507937,13.424255
id-8126,52.505469,13.414722
id-8252,52.506155,13.414617
id-8294,52.511467,13.416558
id-8296,52.516522,13.422026
id-8335,52.509741,13.416408
id-8396,52.516522,13.422026
id-8462,52.511217,13.407612
id-8503,52.506155,13.414617
id-8521,52.508096,13.414887
id-8627,52.514150,13.407576
id-8652,52.514150,13.407576
id-8677,52.515416,13.420035
id-8685,52.506186,13.415623
id-8698,52.517817,13.419060
id-9032,52.507325,13.415082
id-9080,52.505785,13.412164
id-9137,52.512360,13.419743
id-9235,52.510465,13.425352
id-9285,52.510465,13.425352
id-9307,52.512022,13.404189
id-26,52.516131,13.448120
id-28,52.519253,13.433085
id-114,52.507240,13.437467
id-203,52.513547,13.444460
id-242,52.516613,13.440144
id-280,52.518614,13.431104
id-327,52.514512,13.439245
id-383,52.516670,13.430583
id-555,52.515888,13.436391
id-694,52.512448,13.437065
id-708,52.512319,13.448407
id-712,52.509732,13.451781
id-718,52.521239,13.435146
id-749,52.517515,13.445207
id-767,52.513778,13.451106
id-813,52.516318,13.427629
id-818,52.516318,13.427629
id-851,52.513237,13.438135
id-882,52.513904,13.426809
id-894,52.510393,13.452084
id-903,52.517476,13.442689
id-913,52.515329,13.436860
id-977,52.513089,13.431886
id-1007,52.511212,13.447411
id-1117,52.513082,13.452464
id-1122,52.513082,13.452464
id-1125,52.511337,13.452509
id-1165,52.514500,13.442920
id-1211,52.515329,13.436860
id-1306,52.514372,13.442701
id-1346,52.514069,13.436090
id-1356,52.517941,13.433650
id-1402,52.517690,13.442035
id-1416,52.519006,13.438067
id-1425,52.506361,13.440394
id-1447,52.514512,13.439245
id-1493,52.519160,13.437375
id-1561,52.510750,13.449594
id-1682,52.507936,13.433772
id-1862,52.508697,13.433661
id-1872,52.508697,13.433661
id-2076,52.516926,13.428011
id-2085,52.515855,13.434686
id-2341,52.510929,13.438311
id-2398,52.516613,13.440144
id-2644,52.514744,13.443486
id-2737,52.511997,13.448627
id-2745,52.516229,13.447067
id-2746,52.520659,13.431344
id-2823,52.512697,13.442377
id-2856,52.521778,13.431633
id-2931,52.515961,13.441700
id-3055,52.515855,13.434686
id-3130,52.515855,13.434686
id-3139,52.514206,13.451290
id-3174,52.518584,13.431455
id-3176,52.513952,13.444712
id-3203,52.513290,13.448876
id-3215,52.516503,13.443305
id-3391,52.520659,13.431344
id-3441,52.514028,13.451765
id-3479,52.516531,13.433029
id-3494,52.510273,13.449924
id-3654,52.516101,13.448426
id-3704,52.513253,13.434925
id-3711,52.511863,13.448760
id-3714,52.514596,13.446254
id-3830,52.513254,13.441544
id-3884,52.514596,13.446254
id-3908,52.516820,13.449070
id-3981,52.513799,13.436958
id-4002,52.513477,13.435098
id-4019,52.519040,13.437888
id-4072,52.512319,13.448407
id-4169,52.514226,13.434880
id-4260,52.516147,13.436429
id-4288,52.516926,13.428011
id-4325,52.516630,13.451718
id-4332,52.508697,13.433661
id-4387,52.511646,13.436779
id-4446,52.511199,13.451608
id-4482,52.513865,13.447876
id-4561,52.517849,13.439228
id-4571,52.517849,13.439228
id-4669,52.512448,13.437065
id-4722,52.518330,13.435827
id-4725,52.512819,13.453256
id-4744,52.512009,13.436958
id-4774,52.512819,13.453256
id-4847,52.513477,13.435098
id-4942,52.516613,13.440144
id-4997,52.517692,13.434693
id-5010,52.513367,13.450309
id-5188,52.516542,13.452280
id-5254,52.512448,13.437065
id-5325,52.513904,13.426809
id-5363,52.513250,13.446473
id-5438,52.516589,13.427969
id-5497,52.507452,13.437835
id-5556,52.515691,13.439976
id-5614,52.522236,13.433396
id-5635,52.509763,13.449925
id-5690,52.509907,13.451885
id-5697,52.509732,13.451781
id-5710,52.509907,13.451885
id-5778,52.516926,13.428011
id-5888,52.514982,13.453118
id-5903,52.513533,13.452664
id-5947,52.513904,13.426809
id-6011,52.511455,13.451732
id-6014,52.515046,13.440590
id-6114,52.518040,13.429511
id-6115,52.512697,13.442377
id-6215,52.512697,13.442377
id-6254,52.509778,13.446917
id-6255,52.516151,13.447768
id-6508,52.511337,13.452509
id-6541,52.509552,13.448738
id-6554,52.512815,13.449535
id-6583,52.511337,13.452509
id-6615,52.516573,13.452119
id-6639,52.518999,13.429613
id-6700,52.516229,13.447067
id-6734,52.510321,13.432980
id-6736,52.514272,13.440455
id-6777,52.513114,13.451068
id-6862,52.513778,13.451106
id-7000,52.513114,13.451068
id-7053,52.503671,13.447231
id-7087,52.517023,13.432438
id-7101,52.516985,13.439011
id-80,52.500437,13.456858
id-90,52.492514,13.476018
id-100,52.506131,13.465532
id-165,52.506840,13.465668
id-180,52.505645,13.464260
id-210,52.506035,13.466138
id-229,52.512350,13.453980
id-245,52.506035,13.466138
id-293,52.502971,13.451780
id-303,52.499340,13.460905
id-310,52.506035,13.466138
id-337,52.508141,13.465566
id-340,52.506035,13.466138
id-350,52.502487,13.454084
id-398,52.492679,13.477688
id-451,52.507865,13.465233
id-478,52.506346,13.461561
id-496,52.506462,13.462224
id-651,52.506459,13.463947
id-687,52.496692,13.473812
id-760,52.496296,13.468094
id-766,52.505973,13.465719
id-772,52.505632,13.470039
id-795,52.492514,13.476018
id-806,52.502775,13.452614
id-811,52.507114,13.468618
id-921,52.505383,13.461700
id-1024,52.511805,13.455575
id-1107,52.491770,13.479811
id-1201,52.506983,13.462668
id-1202,52.508353,13.463582
id-1207,52.505804,13.462527
id-1229,52.505831,13.462112
id-1273,52.510835,13.461652
id-1430,52.501463,13.455972
id-1492,52.502971,13.451780
id-1507,52.502971,13.451780
id-1518,52.509179,13.459699
id-1586,52.495370,13.465784
id-1658,52.507051,13.464144
id-1663,52.507051,13.464144
id-1747,52.508240,13.455637
id-1777,52.510876,13.461346
id-1913,52.503294,13.452409
id-1949,52.497312,13.469775
id-2036,52.502427,13.452814
id-2046,52.507126,13.460895
id-2206,52.510108,13.461836
id-2207,52.509822,13.464904
id-2215,52.508858,13.462786
id-2216,52.504643,13.468554
id-2237,52.507944,13.468328
id-2374,52.507982,13.468880
id-2419,52.499658,13.461158
id-2446,52.507028,13.461113
id-2551,52.495641,13.466022
id-2717,52.506983,13.462668
id-2733,52.494342,13.470471
id-2736,52.509087,13.455559
id-2751,52.498073,13.460666
id-2839,52.500087,13.460731
id-2860,52.507982,13.468880
id-2914,52.508154,13.462818
id-2953,52.508386,13.468623
id-2958,52.502487,13.454084
id-3000,52.503145,13.451887
id-3018,52.507527,13.467940
id-3054,52.509384,13.458810
id-3106,52.508214,13.462492
id-3288,52.504782,13.468707
id-3300,52.507994,13.462941
id-3325,52.510384,13.458687
id-3349,52.502132,13.447567
id-3420,52.498557,13.461572
id-3478,52.512484,13.458554
id-3496,52.510802,13.458321
id-3546,52.502427,13.452814
id-3668,52.492473,13.476911
id-3747,52.510378,13.463787
id-3752,52.509919,13.455452
id-3769,52.500639,13.459535
id-3781,52.508197,13.463829
id-3835,52.513263,13.456773
id-3937,52.506419,13.467671
id-3995,52.508335,13.466342
id-4025,52.506022,13.467616
id-4030,52.506916,13.468061
id-4071,52.506615,13.461196
id-4099,52.511488,13.457222
id-4112,52.504492,13.449459
id-4172,52.505446,13.464092
id-4211,52.495159,13.466572
id-4224,52.512553,13.460157
id-4328,52.512721,13.458755
id-4398,52.512721,13.458755
id-4428,52.508197,13.463829
id-4436,52.510721,13.452438
id-4562,52.506332,13.465266
id-4680,52.508954,13.453877
id-4682,52.497001,13.469638
id-4690,52.509827,13.463582
id-4715,52.509827,13.463582
id-4884,52.505973,13.465719
id-4960,52.506518,13.468285
id-5070,52.506459,13.470551
id-5277,52.508488,13.452657
id-5426,52.505519,13.469405
id-5486,52.508400,13.457126
id-5496,52.506402,13.469410
id-5542,52.497905,13.461752
id-5547,52.508649,13.452885
id-5590,52.494042,13.470063
id-5637,52.503294,13.452409
id-5645,52.498914,13.460384
id-5666,52.505383,13.466322
id-5682,52.500087,13.460731
id-5686,52.499064,13.465479
id-5701,52.496500,13.468258
id-5730,52.502453,13.451696
id-5731,52.511500,13.457427
id-5771,52.507520,13.460828
id-5806,52.493928,13.473025
id-5855,52.514164,13.453902
id-5885,52.510384,13.458687
id-5893,52.505684,13.466079
id-5957,52.507944,13.468328
id-5959,52.506332,13.465266
id-6025,52.498221,13.468865
id-6070,52.508217,13.459828
id-6077,52.509346,13.459047
id-6080,52.508217,13.459828
id-6103,52.510835,13.461652
id-6144,52.508385,13.460052
id-6212,52.510876,13.461346
id-6247,52.509822,13.464904
id-6248,52.512229,13.457051
id-6327,52.513263,13.456773
id-6382,52.504940,13.468849
id-6424,52.508085,13.468214
id-6459,52.495578,13.466919
id-6492,52.506983,13.462668
id-6595,52.508904,13.459658
id-6601,52.504643,13.468554
id-6606,52.506539,13.461598
id-6613,52.507051,13.464144
id-6620,52.510163,13.462105
id-6625,52.510163,13.462105
id-6654,52.503161,13.454034
id-6657,52.490659,13.481911
id-6706,52.508085,13.468214
id-6710,52.494664,13.473615
id-6715,52.494664,13.473615
id-6758,52.501483,13.454857
id-6765,52.507974,13.455522
id-6868,52.506377,13.468087
id-6931,52.498501,13.462936
id-6998,52.497001,13.469638
id-7014,52.498125,13.461032
id-7015,52.503540,13.453533
id-7056,52.506943,13.470758
id-7117,52.502339,13.453983
id-7161,52.499092,13.464938
id-7198,52.498351,13.462781
id-7212,52.496416,13.470553
id-7225,52.513426,13.456278
id-7275,52.499271,13.466354
id-7313,52.505684,13.466079
id-7358,52.510017,13.460882
id-7405,52.500828,13.459124
id-7418,52.497702,13.461890
id-7466,52.505973,13.465719
id-7471,52.509446,13.454047
id-7510,52.492457,13.478482
id-7542,52.499086,13.463856
id-7571,52.506323,13.469589
id-7576,52.505973,13.465719
id-7624,52.509474,13.460436
id-7721,52.505973,13.465719
id-7744,52.512148,13.460483
id-7755,52.508737,13.467327
id-7886,52.506002,13.460763
id-7920,52.506459,13.463947
id-7990,52.508448,13.453154
id-8044,52.509130,13.462988
id-8066,52.503936,13.449425
id-8096,52.509209,13.458466
id-8125,52.506124,13.462833
id-21,52.519158,13.463268
id-52,52.516236,13.470716
id-58,52.523698,13.458144
id-240,52.510008,13.473503
id-246,52.514481,13.470829
id-250,52.516678,13.461219
id-252,52.517488,13.453852
id-390,52.512125,13.471482
id-401,52.514521,13.459841
id-419,52.516187,13.465458
id-420,52.524394,13.458850
id-537,52.515332,13.471553
id-630,52.515285,13.456166
id-639,52.511171,13.465817
id-684,52.519293,13.464866
id-698,52.518856,13.454716
id-700,52.516748,13.463703
id-704,52.509973,13.471153
id-796,52.516790,13.466085
id-860,52.515285,13.456166
id-1018,52.516739,13.462349
id-1031,52.522288,13.456999
id-1043,52.508222,13.470369
id-1053,52.516637,13.472351
id-1069,52.519515,13.463609
id-1086,52.508043,13.472349
id-1093,52.515555,13.463394
id-1097,52.521917,13.464797
id-1126,52.508437,13.469566
id-1148,52.516303,13.466282
id-1199,52.516748,13.463703
id-1226,52.516200,13.460377
id-1237,52.515456,13.470865
id-1256,52.511278,13.468216
id-1267,52.516848,13.454093
id-1277,52.516236,13.470716
id-1372,52.515897,13.463177
id-1435,52.517027,13.458724
id-1445,52.511066,13.465715
id-1485,52.519571,13.457151
id-1495,52.518812,13.462961
id-1522,52.516748,13.463703
id-1552,52.514301,13.459049
id-1575,52.516307,13.470360
id-1576,52.516258,13.466639
id-1606,52.518525,13.462166
id-1607,52.517561,13.469863
id-1617,52.517470,13.468224
id-1683,52.518103,13.456074
id-1702,52.510411,13.465916
id-1710,52.515808,13.468894
id-1732,52.511552,13.466620
id-1745,52.514027,13.464623
id-1866,52.516803,13.467587
id-1919,52.512606,13.463547
id-2026,52.509409,13.467637
id-2052,52.514119,13.460497
id-2061,52.516916,13.472154
id-2067,52.518163,13.459251
id-2231,52.514521,13.459841
id-2267,52.516303,13.466282
id-2317,52.508597,13.469021
id-2331,52.514284,13.471564
id-2332,52.512240,13.470324
id-2399,52.513745,13.462854
id-2400,52.513514,13.462694
id-2480,52.516303,13.466282
id-2513,52.510607,13.466343
id-2548,52.510607,13.466343
id-2608,52.512538,13.467248
id-2635,52.509156,13.468886
id-2659,52.518812,13.462961
id-2678,52.517289,13.471343
id-2874,52.522121,13.458457
id-2944,52.512842,13.459967
id-3059,52.514920,13.460364
id-3069,52.514920,13.460364
id-3121,52.512606,13.463547
id-3145,52.512125,13.471482
id-3218,52.510887,13.467057
id-3278,52.515555,13.463394
id-3355,52.512100,13.474264
id-3388,52.516567,13.463062
id-3433,52.517675,13.456757
id-3467,52.513149,13.457882
id-3498,52.517675,13.456757
id-3554,52.509020,13.473181
id-3580,52.524394,13.458850
id-3590,52.524394,13.458850
id-3650,52.511841,13.466555
id-3661,52.513990,13.474126
id-3683,52.520829,13.465218
id-3744,52.511348,13.468019
id-3768,52.513271,13.464361
id-3798,52.517221,13.459866
